account,token,stem,season,amount_balance,bdv_balance
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,-12718,,74546340824459638658,6139403856
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,2488,,24908123959532071999,2017783906
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,-16486,,128739595550185422131,10628408188
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,-14626,,18148505965049456860,1505540042
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,-12506,,103789207905687764099,8534413345
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-21073,,713174825941,159763760949
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,5790,,3456717643381433192,286768622
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,-12628,,264456258845199861625,21766977305
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-23560,,1,1
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,-11713,,146673962562429674289,11935986907
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,-12325,,100561441273770261425,8238325153
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,4483,,2164558332909027801,176361522
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,-5498,,29171423826524812203,2374633185
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,-12322,,128193575601552399891,10526060407
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,-11859,,498792715062876871102,40544754069
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,-11901,,231854185433574536979,18750000000
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-19100,,509379373132,114097146568
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,-16516,,110303789818671255889,8994240061
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,5796,,9167546744774,785
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,4482,,14849241363903427523,1208861677
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,5811,,1409563373245,121
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,2641,,14876247472084620036,1197653887
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,-15244,,335733743078180205200,27676778388
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,2637,,29928580093137362213,2392412838
0x9a00beffa3fc064104b71f6b7ea93babdc44d9da,0xbea0e11282e2bb5893bece110cf199501e872bad,-12326,,110029384581954631510,8995596723
0x9a2f1b23ae1979976939a75f36c6593408098f9e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,3079,1643996,1
0x9a2f1b23ae1979976939a75f36c6593408098f9e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,437563,1
0x9a37d222322e75e40d90ec8127fb85dd4e63949b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5992,17298994765,5
0x9a37d222322e75e40d90ec8127fb85dd4e63949b,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,7186,195667697,1
0x9a37d222322e75e40d90ec8127fb85dd4e63949b,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8073,4580843,1
0x9a37d222322e75e40d90ec8127fb85dd4e63949b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,2165708353,5
0x9a37d222322e75e40d90ec8127fb85dd4e63949b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5967,3000048519,5
0x9a3e11097f77c403c36dd8761b8b7328a2cd6d0c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,156225570,1
0x9a3e11097f77c403c36dd8761b8b7328a2cd6d0c,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,2867,507534850,1
0x9a428d7491ec6a669c7fe93e1e331fe881e9746f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-28418,,92099352226,20622098447
0x9a428d7491ec6a669c7fe93e1e331fe881e9746f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-39116,,1,1
0x9a428d7491ec6a669c7fe93e1e331fe881e9746f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-26026,,52288073450,11707897745
0x9a428d7491ec6a669c7fe93e1e331fe881e9746f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,218589478,48944685
0x9a9f7885a9a0b9efd48d1eafa17e2e633f89e609,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16338,,5,1
0x9ada95ce2a188c51824ef76dd49850330af7545f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33532,,1,1
0x9af623be3d125536929f8978233622a7bfc3fef4,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,187,65615631,1
0x9af623be3d125536929f8978233622a7bfc3fef4,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,7796137,1
0x9b1f139298b71fa95e42fa37c82542599aeba24c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,16336861,1
0x9b1f139298b71fa95e42fa37c82542599aeba24c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5939,98684768,1
0x9b3c1ff2066ea1be0fd05ebf722f2492d8b810fd,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32580,,2014761462,442911898
0x9b3c1ff2066ea1be0fd05ebf722f2492d8b810fd,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-14524,,17375974,17375974
0x9b3c1ff2066ea1be0fd05ebf722f2492d8b810fd,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,16804275,3733845
0x9b4888f3b901a22f7534b60cbd28013897eec3fb,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6023,10142150809,1
0x9b4888f3b901a22f7534b60cbd28013897eec3fb,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6074,54532649191,2
0x9b54ede44b624e057aa948308e0c10d91bfd59e6,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5990,3,4
0x9b69b0e48832479b970bf65f73f9ccd125e09d0f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-34728,,399690304,93580712
0x9b69b0e48832479b970bf65f73f9ccd125e09d0f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32604,,842652112,197292713
0x9b69b0e48832479b970bf65f73f9ccd125e09d0f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-19648,,463378303,103146921
0x9b69b0e48832479b970bf65f73f9ccd125e09d0f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-17374,,13912076,3096795
0x9b69b0e48832479b970bf65f73f9ccd125e09d0f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,33759500,7514785
0x9b69b0e48832479b970bf65f73f9ccd125e09d0f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-17364,,136598,30406
0x9b69b0e48832479b970bf65f73f9ccd125e09d0f,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,5166,,3786262,3786262
0x9b69b0e48832479b970bf65f73f9ccd125e09d0f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16486,,72424085,16121431
0x9b69b0e48832479b970bf65f73f9ccd125e09d0f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16302,,142692976,31763121
0x9b69b0e48832479b970bf65f73f9ccd125e09d0f,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-9454,,20565321,20565321
0x9b7d7c4ce98036c4d6f3d638a00e220e083116c7,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,780,921387,1
0x9b7d7c4ce98036c4d6f3d638a00e220e083116c7,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,8454291,1
0x9b7d7c4ce98036c4d6f3d638a00e220e083116c7,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,779,5598360,1
0x9ba956e1c9417ca7223de8684619414d5dffd9e2,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,64091437,3
0x9ba956e1c9417ca7223de8684619414d5dffd9e2,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6026,189316875,3
0x9ba956e1c9417ca7223de8684619414d5dffd9e2,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6055,3076908380,3
0x9ba956e1c9417ca7223de8684619414d5dffd9e2,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6215,131022,1
0x9bb4b2b03d3cd045a4c693e8a4cf131f9c923acb,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-16058,,660507372,660507372
0x9bb4b2b03d3cd045a4c693e8a4cf131f9c923acb,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32972,,9189964717,2014083926
0x9bb4b2b03d3cd045a4c693e8a4cf131f9c923acb,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,0,,1,0
0x9bb4b2b03d3cd045a4c693e8a4cf131f9c923acb,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32744,,941410557,206320691
0x9bb4b2b03d3cd045a4c693e8a4cf131f9c923acb,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32576,,683428641,149781058
0x9bb4b2b03d3cd045a4c693e8a4cf131f9c923acb,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-16172,,137114967,137114967
0x9bb4b2b03d3cd045a4c693e8a4cf131f9c923acb,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,119789877,26549747
0x9bb4b2b03d3cd045a4c693e8a4cf131f9c923acb,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32792,,5691140696,1247277367
0x9bb70bf2938a667ca6f039db35b925e3d3eb9885,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6037,454605757,1
0x9bb70bf2938a667ca6f039db35b925e3d3eb9885,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,17926708,1
0x9bd25e549ea9568569b132c1dc308ef3aeadc297,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5981,72719856210,2
0x9bd25e549ea9568569b132c1dc308ef3aeadc297,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5982,78358458,1
0x9bd25e549ea9568569b132c1dc308ef3aeadc297,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5982,24149057850,1
0x9bd25e549ea9568569b132c1dc308ef3aeadc297,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,11339439791,1
0x9c176634a121a588f78b3e5dc59e2382398a0c3c,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6009,13414660535,1
0x9c176634a121a588f78b3e5dc59e2382398a0c3c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,1116182710,1
0x9c211891affb1ce6cf8a3e537efbf2f948162204,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,6892791091,1
0x9c211891affb1ce6cf8a3e537efbf2f948162204,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5442,30183750573,1
0x9c3da668a27f58a60d937447e0a539b48321f04d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,88979089,3
0x9c3da668a27f58a60d937447e0a539b48321f04d,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5981,2896318236,3
0x9c3da668a27f58a60d937447e0a539b48321f04d,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5963,1301944509,3
0x9c529180015f78e13288831a2cf06da2e9304271,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-11810,,1,1
0x9c529180015f78e13288831a2cf06da2e9304271,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-16216,,1,1
0x9c529180015f78e13288831a2cf06da2e9304271,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-15648,,1,1
0x9c529180015f78e13288831a2cf06da2e9304271,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-12572,,1,1
0x9c529180015f78e13288831a2cf06da2e9304271,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32564,,1,1
0x9c529180015f78e13288831a2cf06da2e9304271,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-10606,,1,1
0x9c529180015f78e13288831a2cf06da2e9304271,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-15008,,1,1
0x9c529180015f78e13288831a2cf06da2e9304271,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-16028,,1,1
0x9c52dc78bd84007bf63987806f0aeeece0ef14a6,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33208,,1,1
0x9c695f16975b57f730727f30f399d110cfc71f10,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-30984,,3,1
0x9c695f16975b57f730727f30f399d110cfc71f10,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-26852,,86789429532,24615713846
0x9c695f16975b57f730727f30f399d110cfc71f10,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-28418,,6101370622,6101370622
0x9c695f16975b57f730727f30f399d110cfc71f10,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,6324,,1106099518,1106099518
0x9c695f16975b57f730727f30f399d110cfc71f10,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-35748,,1,1
0x9c7871f95e0b98bf84b70fff7550bfa4683c7a56,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-19808,,20297182,3766440
0x9c7871f95e0b98bf84b70fff7550bfa4683c7a56,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-46264,,3655276366,780790248
0x9c7871f95e0b98bf84b70fff7550bfa4683c7a56,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,1121870534,208179552
0x9c7871f95e0b98bf84b70fff7550bfa4683c7a56,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-21818,,1095283887,203246009
0x9c7871f95e0b98bf84b70fff7550bfa4683c7a56,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16404,,1344877483,249561766
0x9c8623e1244fa3fb56ed855aeaccf97a4371ffe0,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5804,1267810279,1
0x9c8623e1244fa3fb56ed855aeaccf97a4371ffe0,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,82330569,1
0x9c8623e1244fa3fb56ed855aeaccf97a4371ffe0,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6028,176244331,1
0x9c88cd7743fbb32d07ed6dd064ac71c6c4e70753,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16214,,4,1
0x9c88cd7743fbb32d07ed6dd064ac71c6c4e70753,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32428,,1,1
0x9c88cd7743fbb32d07ed6dd064ac71c6c4e70753,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16328,,56421539827,12620289044
0x9c9a3328b789ec3581faaa230054072dc4d27c57,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1116,136183476,1
0x9c9a3328b789ec3581faaa230054072dc4d27c57,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,601909014,1
0x9c9a3328b789ec3581faaa230054072dc4d27c57,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1115,362773168,1
0x9cd661bb06117974b4ea6db90583c2b14e7caf0f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5183,1032548,1
0x9cd661bb06117974b4ea6db90583c2b14e7caf0f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,254034,1
0x9cdf7ca37db491c34931e6084694a11be758ddd0,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6059,121842740440,3
0x9cdf7ca37db491c34931e6084694a11be758ddd0,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,199801371,3
0x9d0242f554d6785c109d09fd0e9026ff705bc390,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,147835378,1
0x9d0242f554d6785c109d09fd0e9026ff705bc390,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6046,4867710251,1
0x9d3ff6f8da7a77a15926fab609ad18963c8c461b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,169797005,1
0x9d3ff6f8da7a77a15926fab609ad18963c8c461b,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5951,4439239225,1
0x9d3ff6f8da7a77a15926fab609ad18963c8c461b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6043,541054022,1
0x9d6019484f10d28e6a9e9c2304b9b0edcb9ac698,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-17726,,17886534,3972703
0x9d6019484f10d28e6a9e9c2304b9b0edcb9ac698,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-18536,,2137919,474844
0x9d6019484f10d28e6a9e9c2304b9b0edcb9ac698,0xc9c32cd16bf7efb85ff14e0c8603cc90f6f2ee49,-22800,,50566692959589853073,50592672
0x9d6019484f10d28e6a9e9c2304b9b0edcb9ac698,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-17298,,18462395,4100605
0x9d6019484f10d28e6a9e9c2304b9b0edcb9ac698,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16434,,152482312,33867213
0x9d6019484f10d28e6a9e9c2304b9b0edcb9ac698,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-18088,,3263068,724746
0x9d6019484f10d28e6a9e9c2304b9b0edcb9ac698,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-19548,,1114903,247626
0x9d6019484f10d28e6a9e9c2304b9b0edcb9ac698,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-26,,2885105,2885105
0x9d6019484f10d28e6a9e9c2304b9b0edcb9ac698,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-19070,,2481079,551062
0x9d6019484f10d28e6a9e9c2304b9b0edcb9ac698,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-12362,,941109,941109
0x9d6019484f10d28e6a9e9c2304b9b0edcb9ac698,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-38140,,696589101,153056509
0x9d6019484f10d28e6a9e9c2304b9b0edcb9ac698,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16812,,48451978,10761467
0x9d6019484f10d28e6a9e9c2304b9b0edcb9ac698,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,239461289,53185753
0x9d6019484f10d28e6a9e9c2304b9b0edcb9ac698,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-15914,,21451277,21451277
0x9d6019484f10d28e6a9e9c2304b9b0edcb9ac698,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-39208,,608907463,133790854
0x9d6ba8738dd587114c895ecd40623fc319e1bb99,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,2897,74432202,1
0x9d6ba8738dd587114c895ecd40623fc319e1bb99,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,19846418,1
0x9d840dccb22e781e7f223ada4dc49e6734d2ce17,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,4794,,7521980,7521980
0x9d840dccb22e781e7f223ada4dc49e6734d2ce17,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,2874,,7826916,7826916
0x9d840dccb22e781e7f223ada4dc49e6734d2ce17,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,2559,,6076826,6076826
0x9e097e8999affab83e502c91db8a52e12ed8fd25,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6055,93398525,1
0x9e097e8999affab83e502c91db8a52e12ed8fd25,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6065,148677020,1
0x9e097e8999affab83e502c91db8a52e12ed8fd25,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6056,9852370439,1
0x9e097e8999affab83e502c91db8a52e12ed8fd25,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,125118145,1
0x9e097e8999affab83e502c91db8a52e12ed8fd25,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6037,4835043303,1
0x9e097e8999affab83e502c91db8a52e12ed8fd25,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6056,5059142,1
0x9e16025a87b5431ae1371de2da7dca4047c64196,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5852,56473680,3
0x9e16025a87b5431ae1371de2da7dca4047c64196,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1167,143191871,3
0x9e16025a87b5431ae1371de2da7dca4047c64196,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,2713,5267871231,3
0x9e16025a87b5431ae1371de2da7dca4047c64196,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,5110245360,3
0x9e16025a87b5431ae1371de2da7dca4047c64196,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5160,11240181120,3
0x9e16025a87b5431ae1371de2da7dca4047c64196,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5009,5114105457,3
0x9e16025a87b5431ae1371de2da7dca4047c64196,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,3073,3761335335,3
0x9e16025a87b5431ae1371de2da7dca4047c64196,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,4559,5119354103,3
0x9e16025a87b5431ae1371de2da7dca4047c64196,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,2713,90190619,3
0x9e16025a87b5431ae1371de2da7dca4047c64196,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5900,9934100520,3
0x9e16025a87b5431ae1371de2da7dca4047c64196,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,3073,959055590,3
0x9e16025a87b5431ae1371de2da7dca4047c64196,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5425,607042875,3
0x9e16025a87b5431ae1371de2da7dca4047c64196,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5160,34846078,3
0x9e16025a87b5431ae1371de2da7dca4047c64196,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1166,35391080,3
0x9e5d8933ddb758992b153ccd72924e30e20737a5,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6018,56863561,1
0x9e5d8933ddb758992b153ccd72924e30e20737a5,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6010,3712137752,1
0x9e5d8933ddb758992b153ccd72924e30e20737a5,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6018,3160063195,1
0x9e5d8933ddb758992b153ccd72924e30e20737a5,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,451438731,1
0x9e8caff2218e77befdc62ea6d18abd1493f96b9a,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6541,2629925,1
0x9e8caff2218e77befdc62ea6d18abd1493f96b9a,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6026,4,2
0x9e8caff2218e77befdc62ea6d18abd1493f96b9a,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6052,316949539,3
0x9eae1fc640064c1f4786e569ced40975441fbfd6,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,6612,,31887717,31887717
0x9eae1fc640064c1f4786e569ced40975441fbfd6,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,150996679,33774797
0x9eae1fc640064c1f4786e569ced40975441fbfd6,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32728,,1157936909,274803345
0x9eae1fc640064c1f4786e569ced40975441fbfd6,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16384,,220412093,49301568
0x9eae1fc640064c1f4786e569ced40975441fbfd6,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-21762,,1021617877,228514522
0x9eae1fc640064c1f4786e569ced40975441fbfd6,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-17354,,35306990,7897434
0x9eae1fc640064c1f4786e569ced40975441fbfd6,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16364,,27911802,6243285
0x9ebad4282b772f8cc1181a2cb29d5240363d18b8,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,673558254,1
0x9ebad4282b772f8cc1181a2cb29d5240363d18b8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5963,4664994968,1
0x9ec255f1af4d3e4a813aadab8ff0497398037d56,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,1174,,41073569,41073569
0x9ec255f1af4d3e4a813aadab8ff0497398037d56,0xbea0e11282e2bb5893bece110cf199501e872bad,3067,,10292334523,1
0x9ec255f1af4d3e4a813aadab8ff0497398037d56,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,10995,,489449,489449
0x9ec255f1af4d3e4a813aadab8ff0497398037d56,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,9804,,5280746,5280746
0x9ec255f1af4d3e4a813aadab8ff0497398037d56,0xbea0e11282e2bb5893bece110cf199501e872bad,3071,,13948881617498657509,1376517097
0x9ed7029086deb3ea14d8f42efee988e4205cc4d9,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,21,1
0x9ed7029086deb3ea14d8f42efee988e4205cc4d9,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1,8,1
0x9ee09cb5fe9eb306897f387da09db1c8c9f4627f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,84897846,1
0x9ee09cb5fe9eb306897f387da09db1c8c9f4627f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,2697,154320219,1
0x9f083538a30e6bfe1c9e644c47d9e22ccc5ce56e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,3350,1374892,1
0x9f083538a30e6bfe1c9e644c47d9e22ccc5ce56e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,3558,253235,1
0x9f083538a30e6bfe1c9e644c47d9e22ccc5ce56e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,498561,1
0x9f083538a30e6bfe1c9e644c47d9e22ccc5ce56e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,3427,1461,1
